cols,vals,sel_idx,count_cols,rez_1,rez_0,proc,tot_rows,rez,target_ind
"[0, 9, 12]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[0, 12, 14]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 2, 6]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 2, 7]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 2, 12]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 6, 7]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 6, 12]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[1, 7, 12]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 3, 11]","[0, 0, 1]","[113, 114]",3,1,1,0.5,2,1,113
"[2, 3, 13]","[0, 0, 1]","[113, 114]",3,1,1,0.5,2,1,113
"[2, 6, 7]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 6, 8]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 6, 11]","[0, 0, 1]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 6, 12]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 6, 13]","[0, 0, 1]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 7, 12]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[2, 11, 13]","[0, 1, 1]","[113, 114]",3,1,2,0.6666666666666666,3,1,113
"[2, 11, 14]","[0, 1, 0]","[113, 114]",3,1,1,0.5,2,1,113
"[2, 13, 14]","[0, 1, 0]","[113, 114]",3,1,1,0.5,2,1,113
"[3, 11, 13]","[0, 1, 1]","[113, 114]",3,1,1,0.5,2,1,113
"[6, 7, 12]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[6, 11, 13]","[0, 1, 1]","[113, 114]",3,0,2,1.0,2,1,113
"[8, 9, 12]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,113
"[11, 13, 14]","[1, 1, 0]","[113, 114]",3,1,1,0.5,2,1,113
"[0, 1, 2, 6]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 1, 2, 7]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 1, 2, 12]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 1, 6, 7]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 1, 6, 12]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 1, 7, 12]","[1, 1, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 2, 6, 7]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 2, 6, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 2, 7, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 6, 7, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[0, 8, 9, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[1, 2, 6, 7]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[1, 2, 6, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[1, 2, 7, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[1, 6, 7, 12]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[2, 3, 11, 13]","[0, 0, 1, 1]","[113, 114]",4,1,1,0.5,2,1,113
"[2, 6, 7, 12]","[0, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,113
"[2, 6, 11, 13]","[0, 0, 1, 1]","[113, 114]",4,0,2,1.0,2,1,113
"[2, 11, 13, 14]","[0, 1, 1, 0]","[113, 114]",4,1,1,0.5,2,1,113
"[0, 1, 2, 6, 7]","[1, 1, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[0, 1, 2, 6, 12]","[1, 1, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[0, 1, 2, 7, 12]","[1, 1, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[0, 1, 6, 7, 12]","[1, 1, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[0, 2, 6, 7, 12]","[1, 0, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[1, 2, 6, 7, 12]","[1, 0, 0, 0, 0]","[113, 114]",5,0,2,1.0,2,1,113
"[0, 1, 2, 6, 7, 12]","[1, 1, 0, 0, 0, 0]","[113, 114]",6,0,2,1.0,2,1,113
[0],[1],"[113, 114]",1,0,3,1.0,3,1,114
[1],[1],"[113, 114]",1,0,2,1.0,2,1,114
[3],[0],"[113, 114]",1,1,1,0.5,2,1,114
[6],[1],"[113, 114]",1,1,1,0.5,2,1,114
[8],[0],"[113, 114]",1,0,3,1.0,3,1,114
[9],[1],"[113, 114]",1,1,1,0.5,2,1,114
[11],[0],"[113, 114]",1,0,2,1.0,2,1,114
[12],[1],"[113, 114]",1,1,1,0.5,2,1,114
[13],[1],"[113, 114]",1,1,2,0.6666666666666666,3,1,114
[14],[1],"[113, 114]",1,0,2,1.0,2,1,114
[15],[0],"[113, 114]",1,0,3,1.0,3,1,114
"[0, 1]","[1, 1]","[113, 114]",2,0,2,1.0,2,1,114
"[0, 8]","[1, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[0, 11]","[1, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[0, 15]","[1, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[3, 9]","[0, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[3, 12]","[0, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[3, 13]","[0, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[8, 11]","[0, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[8, 14]","[0, 1]","[113, 114]",2,0,2,1.0,2,1,114
"[8, 15]","[0, 0]","[113, 114]",2,0,3,1.0,3,1,114
"[9, 12]","[1, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[9, 13]","[1, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[11, 15]","[0, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[12, 13]","[1, 1]","[113, 114]",2,1,1,0.5,2,1,114
"[14, 15]","[1, 0]","[113, 114]",2,0,2,1.0,2,1,114
"[0, 8, 11]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,114
"[0, 8, 15]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,114
"[0, 11, 15]","[1, 0, 0]","[113, 114]",3,0,2,1.0,2,1,114
"[3, 9, 12]","[0, 1, 1]","[113, 114]",3,1,1,0.5,2,1,114
"[3, 9, 13]","[0, 1, 1]","[113, 114]",3,1,1,0.5,2,1,114
"[3, 12, 13]","[0, 1, 1]","[113, 114]",3,1,1,0.5,2,1,114
"[8, 11, 15]","[0, 0, 0]","[113, 114]",3,0,2,1.0,2,1,114
"[8, 14, 15]","[0, 1, 0]","[113, 114]",3,0,2,1.0,2,1,114
"[9, 12, 13]","[1, 1, 1]","[113, 114]",3,1,1,0.5,2,1,114
"[0, 8, 11, 15]","[1, 0, 0, 0]","[113, 114]",4,0,2,1.0,2,1,114
"[3, 9, 12, 13]","[0, 1, 1, 1]","[113, 114]",4,1,1,0.5,2,1,114
[0],[1],"[145, 146]",1,0,2,1.0,2,1,145
[1],[0],"[145, 146]",1,2,2,0.5,4,1,145
[3],[0],"[145, 146]",1,1,2,0.6666666666666666,3,1,145
[6],[0],"[145, 146]",1,2,2,0.5,4,1,145
[8],[1],"[145, 146]",1,1,2,0.6666666666666666,3,1,145
[12],[1],"[145, 146]",1,0,2,1.0,2,1,145
[13],[0],"[145, 146]",1,1,2,0.6666666666666666,3,1,145
[14],[1],"[145, 146]",1,0,2,1.0,2,1,145
"[0, 1]","[1, 0]","[145, 146]",2,0,2,1.0,2,1,145
"[0, 8]","[1, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[0, 12]","[1, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[1, 3]","[0, 0]","[145, 146]",2,1,1,0.5,2,1,145
"[1, 6]","[0, 0]","[145, 146]",2,2,1,0.3333333333333333,3,1,145
"[1, 8]","[0, 1]","[145, 146]",2,1,2,0.6666666666666666,3,1,145
"[1, 12]","[0, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[1, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,1,145
"[3, 6]","[0, 0]","[145, 146]",2,1,2,0.6666666666666666,3,1,145
"[3, 8]","[0, 1]","[145, 146]",2,1,1,0.5,2,1,145
"[3, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,1,145
"[3, 14]","[0, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[6, 8]","[0, 1]","[145, 146]",2,1,1,0.5,2,1,145
"[6, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,1,145
"[6, 14]","[0, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[8, 12]","[1, 1]","[145, 146]",2,0,2,1.0,2,1,145
"[8, 13]","[1, 0]","[145, 146]",2,1,1,0.5,2,1,145
"[0, 1, 8]","[1, 0, 1]","[145, 146]",3,0,2,1.0,2,1,145
"[0, 1, 12]","[1, 0, 1]","[145, 146]",3,0,2,1.0,2,1,145
"[0, 8, 12]","[1, 1, 1]","[145, 146]",3,0,2,1.0,2,1,145
"[1, 3, 6]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,1,145
"[1, 3, 8]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,1,145
"[1, 6, 8]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,1,145
"[1, 8, 12]","[0, 1, 1]","[145, 146]",3,0,2,1.0,2,1,145
"[1, 8, 13]","[0, 1, 0]","[145, 146]",3,1,1,0.5,2,1,145
"[3, 6, 8]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,1,145
"[3, 6, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,1,145
"[3, 6, 14]","[0, 0, 1]","[145, 146]",3,0,2,1.0,2,1,145
"[0, 1, 8, 12]","[1, 0, 1, 1]","[145, 146]",4,0,2,1.0,2,1,145
"[1, 3, 6, 8]","[0, 0, 0, 1]","[145, 146]",4,1,1,0.5,2,1,145
[1],[0],"[145, 146]",1,2,2,0.5,4,0,146
[3],[0],"[145, 146]",1,1,2,0.6666666666666666,3,0,146
[6],[0],"[145, 146]",1,2,2,0.5,4,0,146
[8],[0],"[145, 146]",1,1,1,0.5,2,0,146
[9],[0],"[145, 146]",1,2,3,0.6,5,0,146
[10],[0],"[145, 146]",1,1,1,0.5,2,0,146
[12],[1],"[145, 146]",1,0,2,1.0,2,0,146
[13],[0],"[145, 146]",1,1,2,0.6666666666666666,3,0,146
[14],[0],"[145, 146]",1,2,1,0.3333333333333333,3,0,146
[15],[1],"[145, 146]",1,1,1,0.5,2,0,146
"[1, 3]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[1, 6]","[0, 0]","[145, 146]",2,2,1,0.3333333333333333,3,0,146
"[1, 9]","[0, 0]","[145, 146]",2,2,2,0.5,4,0,146
"[1, 12]","[0, 1]","[145, 146]",2,0,2,1.0,2,0,146
"[1, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[1, 14]","[0, 0]","[145, 146]",2,2,1,0.3333333333333333,3,0,146
"[1, 15]","[0, 1]","[145, 146]",2,1,1,0.5,2,0,146
"[3, 6]","[0, 0]","[145, 146]",2,1,2,0.6666666666666666,3,0,146
"[3, 9]","[0, 0]","[145, 146]",2,1,2,0.6666666666666666,3,0,146
"[3, 10]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[3, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[6, 8]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[6, 9]","[0, 0]","[145, 146]",2,2,2,0.5,4,0,146
"[6, 10]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[6, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[6, 14]","[0, 0]","[145, 146]",2,2,0,0.0,2,0,146
"[6, 15]","[0, 1]","[145, 146]",2,1,1,0.5,2,0,146
"[8, 9]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[9, 10]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[9, 12]","[0, 1]","[145, 146]",2,0,2,1.0,2,0,146
"[9, 13]","[0, 0]","[145, 146]",2,1,2,0.6666666666666666,3,0,146
"[9, 14]","[0, 0]","[145, 146]",2,2,1,0.3333333333333333,3,0,146
"[9, 15]","[0, 1]","[145, 146]",2,1,1,0.5,2,0,146
"[10, 13]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[13, 14]","[0, 0]","[145, 146]",2,1,1,0.5,2,0,146
"[1, 3, 6]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 3, 9]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 6, 9]","[0, 0, 0]","[145, 146]",3,2,1,0.3333333333333333,3,0,146
"[1, 6, 14]","[0, 0, 0]","[145, 146]",3,2,0,0.0,2,0,146
"[1, 6, 15]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 9, 12]","[0, 0, 1]","[145, 146]",3,0,2,1.0,2,0,146
"[1, 9, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 9, 14]","[0, 0, 0]","[145, 146]",3,2,1,0.3333333333333333,3,0,146
"[1, 9, 15]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 13, 14]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[3, 6, 9]","[0, 0, 0]","[145, 146]",3,1,2,0.6666666666666666,3,0,146
"[3, 6, 10]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[3, 6, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[3, 9, 10]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[3, 9, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[3, 10, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[6, 8, 9]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[6, 9, 10]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[6, 9, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[6, 9, 14]","[0, 0, 0]","[145, 146]",3,2,0,0.0,2,0,146
"[6, 9, 15]","[0, 0, 1]","[145, 146]",3,1,1,0.5,2,0,146
"[6, 10, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[9, 10, 13]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[9, 13, 14]","[0, 0, 0]","[145, 146]",3,1,1,0.5,2,0,146
"[1, 3, 6, 9]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[1, 6, 9, 14]","[0, 0, 0, 0]","[145, 146]",4,2,0,0.0,2,0,146
"[1, 6, 9, 15]","[0, 0, 0, 1]","[145, 146]",4,1,1,0.5,2,0,146
"[1, 9, 13, 14]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[3, 6, 9, 10]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[3, 6, 9, 13]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[3, 6, 10, 13]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[3, 9, 10, 13]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[6, 9, 10, 13]","[0, 0, 0, 0]","[145, 146]",4,1,1,0.5,2,0,146
"[3, 6, 9, 10, 13]","[0, 0, 0, 0, 0]","[145, 146]",5,1,1,0.5,2,0,146
[0],[1],[172],1,0,2,1.0,2,0,172
[1],[0],[172],1,1,2,0.6666666666666666,3,0,172
[2],[0],[172],1,1,1,0.5,2,0,172
[3],[1],[172],1,1,2,0.6666666666666666,3,0,172
[5],[0],[172],1,1,1,0.5,2,0,172
[6],[1],[172],1,1,2,0.6666666666666666,3,0,172
[9],[0],[172],1,1,1,0.5,2,0,172
[10],[0],[172],1,1,3,0.75,4,0,172
[11],[1],[172],1,0,2,1.0,2,0,172
[12],[0],[172],1,1,3,0.75,4,0,172
[13],[1],[172],1,0,2,1.0,2,0,172
[14],[0],[172],1,1,2,0.6666666666666666,3,0,172
[15],[0],[172],1,0,2,1.0,2,0,172
"[0, 11]","[1, 1]",[172],2,0,2,1.0,2,0,172
"[0, 12]","[1, 0]",[172],2,0,2,1.0,2,0,172
"[0, 15]","[1, 0]",[172],2,0,2,1.0,2,0,172
"[1, 2]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[1, 3]","[0, 1]",[172],2,1,2,0.6666666666666666,3,0,172
"[1, 6]","[0, 1]",[172],2,1,2,0.6666666666666666,3,0,172
"[1, 9]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[1, 10]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[1, 12]","[0, 0]",[172],2,1,2,0.6666666666666666,3,0,172
"[1, 14]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[2, 3]","[0, 1]",[172],2,1,1,0.5,2,0,172
"[2, 6]","[0, 1]",[172],2,1,1,0.5,2,0,172
"[2, 9]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[2, 10]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[2, 12]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[3, 6]","[1, 1]",[172],2,1,2,0.6666666666666666,3,0,172
"[3, 9]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[3, 10]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[3, 12]","[1, 0]",[172],2,1,2,0.6666666666666666,3,0,172
"[3, 14]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[5, 10]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[5, 12]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[6, 9]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[6, 10]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[6, 12]","[1, 0]",[172],2,1,2,0.6666666666666666,3,0,172
"[6, 14]","[1, 0]",[172],2,1,1,0.5,2,0,172
"[9, 10]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[9, 12]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[10, 12]","[0, 0]",[172],2,1,2,0.6666666666666666,3,0,172
"[10, 13]","[0, 1]",[172],2,0,2,1.0,2,0,172
"[10, 14]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[11, 12]","[1, 0]",[172],2,0,2,1.0,2,0,172
"[11, 15]","[1, 0]",[172],2,0,2,1.0,2,0,172
"[12, 14]","[0, 0]",[172],2,1,1,0.5,2,0,172
"[12, 15]","[0, 0]",[172],2,0,2,1.0,2,0,172
"[0, 11, 12]","[1, 1, 0]",[172],3,0,2,1.0,2,0,172
"[0, 11, 15]","[1, 1, 0]",[172],3,0,2,1.0,2,0,172
"[0, 12, 15]","[1, 0, 0]",[172],3,0,2,1.0,2,0,172
"[1, 2, 3]","[0, 0, 1]",[172],3,1,1,0.5,2,0,172
"[1, 2, 6]","[0, 0, 1]",[172],3,1,1,0.5,2,0,172
"[1, 2, 9]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 2, 10]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 2, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 3, 6]","[0, 1, 1]",[172],3,1,2,0.6666666666666666,3,0,172
"[1, 3, 9]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 3, 10]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 3, 12]","[0, 1, 0]",[172],3,1,2,0.6666666666666666,3,0,172
"[1, 3, 14]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 6, 9]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 6, 10]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 6, 12]","[0, 1, 0]",[172],3,1,2,0.6666666666666666,3,0,172
"[1, 6, 14]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[1, 9, 10]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 9, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 10, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[1, 12, 14]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[2, 3, 6]","[0, 1, 1]",[172],3,1,1,0.5,2,0,172
"[2, 3, 9]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 3, 10]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 3, 12]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 6, 9]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 6, 10]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 6, 12]","[0, 1, 0]",[172],3,1,1,0.5,2,0,172
"[2, 9, 10]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[2, 9, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[2, 10, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[3, 6, 9]","[1, 1, 0]",[172],3,1,1,0.5,2,0,172
"[3, 6, 10]","[1, 1, 0]",[172],3,1,1,0.5,2,0,172
"[3, 6, 12]","[1, 1, 0]",[172],3,1,2,0.6666666666666666,3,0,172
"[3, 6, 14]","[1, 1, 0]",[172],3,1,1,0.5,2,0,172
"[3, 9, 10]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[3, 9, 12]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[3, 10, 12]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[3, 12, 14]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[5, 10, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[6, 9, 10]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[6, 9, 12]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[6, 10, 12]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[6, 12, 14]","[1, 0, 0]",[172],3,1,1,0.5,2,0,172
"[9, 10, 12]","[0, 0, 0]",[172],3,1,1,0.5,2,0,172
"[11, 12, 15]","[1, 0, 0]",[172],3,0,2,1.0,2,0,172
"[0, 11, 12, 15]","[1, 1, 0, 0]",[172],4,0,2,1.0,2,0,172
"[1, 2, 3, 6]","[0, 0, 1, 1]",[172],4,1,1,0.5,2,0,172
"[1, 2, 3, 9]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 3, 10]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 3, 12]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 6, 9]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 6, 10]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 6, 12]","[0, 0, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 9, 10]","[0, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 9, 12]","[0, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 10, 12]","[0, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 6, 9]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 6, 10]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 6, 12]","[0, 1, 1, 0]",[172],4,1,2,0.6666666666666666,3,0,172
"[1, 3, 6, 14]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 9, 10]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 9, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 10, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 3, 12, 14]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 6, 9, 10]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 6, 9, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 6, 10, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 6, 12, 14]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 9, 10, 12]","[0, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 6, 9]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 6, 10]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 6, 12]","[0, 1, 1, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 9, 10]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 9, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 3, 10, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 6, 9, 10]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 6, 9, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 6, 10, 12]","[0, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[2, 9, 10, 12]","[0, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[3, 6, 9, 10]","[1, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[3, 6, 9, 12]","[1, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[3, 6, 10, 12]","[1, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[3, 6, 12, 14]","[1, 1, 0, 0]",[172],4,1,1,0.5,2,0,172
"[3, 9, 10, 12]","[1, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[6, 9, 10, 12]","[1, 0, 0, 0]",[172],4,1,1,0.5,2,0,172
"[1, 2, 3, 6, 9]","[0, 0, 1, 1, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 3, 6, 10]","[0, 0, 1, 1, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 3, 6, 12]","[0, 0, 1, 1, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 3, 9, 10]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 3, 9, 12]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 3, 10, 12]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 6, 9, 10]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 6, 9, 12]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
"[1, 2, 6, 10, 12]","[0, 0, 1, 0, 0]",[172],5,1,1,0.5,2,0,172
